raid_id,player_id,duration_sec,penetration_px,success,raid_points,total_distance,avg_speed,direction_changes
R001,P6,3.2,288,1,3,554.7,38.1,1
R002,P2,3.6,231,1,3,525.7,31.6,7
R003,P3,3.7,259,1,4,526.0,39.6,2
R004,P5,5.0,246,0,0,419.0,35.1,5
R005,P3,9.9,201,0,0,266.6,39.8,5
R006,P6,3.7,114,0,0,267.4,22.3,5
R007,P4,10.4,299,0,0,723.7,22.5,6
R008,P6,11.9,227,0,0,344.3,18.3,2
R009,P5,7.8,185,0,0,226.2,18.0,8
R010,P2,8.5,188,0,0,236.0,25.9,1
R011,P7,6.9,294,0,0,608.8,44.7,0
R012,P6,4.4,259,1,3,571.6,24.9,2
R013,P3,9.3,121,0,0,242.7,44.2,4
R014,P7,6.3,93,1,2,227.9,26.9,2
R015,P3,6.6,122,0,0,303.9,16.2,0
R016,P8,5.8,287,0,0,358.4,23.6,4
R017,P1,12.0,174,1,1,387.2,43.2,8
R018,P2,9.9,209,1,3,413.6,35.9,4
R019,P6,4.5,273,0,0,659.3,44.7,4
R020,P4,3.7,236,1,3,315.9,33.9,1
R021,P4,7.4,103,1,1,216.4,20.6,2
R022,P5,3.4,217,1,3,351.7,40.3,4
R023,P2,5.6,278,0,0,675.5,29.0,2
R024,P5,3.4,291,0,0,719.4,42.6,8
R025,P7,8.1,149,1,1,228.6,43.8,0
R026,P3,3.1,130,1,2,173.2,29.4,5
R027,P3,6.6,280,0,0,378.4,30.1,3
R028,P6,11.4,206,1,3,288.7,44.9,8
R029,P8,4.1,200,0,0,448.6,38.2,2
R030,P7,4.4,137,0,0,301.6,32.8,5
R031,P4,3.6,170,1,2,416.2,29.8,5
R032,P5,5.7,292,0,0,498.4,18.2,7
R033,P6,7.6,190,1,2,413.5,42.5,1
R034,P6,11.9,263,0,0,624.7,28.7,1
R035,P1,4.1,92,1,2,173.2,36.4,4
R036,P3,11.0,212,1,4,330.3,29.2,0
R037,P3,3.6,251,0,0,350.8,39.9,4
R038,P5,4.2,201,1,3,376.1,43.3,1
R039,P7,4.2,193,1,3,248.8,35.4,3
R040,P2,10.6,126,1,1,297.9,32.1,8
R041,P7,3.5,88,0,0,181.1,44.5,5
R042,P3,9.6,133,0,0,275.6,21.0,5
R043,P6,4.5,231,0,0,567.4,42.6,7
R044,P6,10.2,164,1,1,336.2,41.0,0
R045,P3,9.3,240,0,0,499.6,41.8,8
R046,P2,10.7,168,0,0,316.3,19.4,3
R047,P7,9.4,128,0,0,214.3,38.8,0
R048,P4,11.0,298,0,0,569.9,27.4,6
R049,P3,5.8,117,1,1,221.5,28.7,3
R050,P7,4.2,278,1,3,564.4,23.3,7
